site_id,internal_id,plot_file,operator,operator_initials,x,y,water_source,image_number,year,month,day,irrigation,percent_coverage,percent_coverage_hc,poly_avg_size,poly_avg_size_hc,poly_min_size,poly_min_size_hc,percent_coverage_hc_tree_crop,percent_coverage_hc_industrial,percent_coverage_hc_lawn,percent_coverage_hc_covered,percent_coverage_hc_small-scale,source_file
id_1381877,24,Zambia_0.05_n_825-849.csv,PeterSiame,raw,28.798415479937795,-9.371052600279851,True,1,2019,6,14,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,PS_825-849
id_1048377,25,Zambia_0.05_n_825-849.csv,PeterSiame,raw,31.692752204412155,-9.282779179209363,False,1,2020,9,9,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,PS_825-849
id_1048377,25,Zambia_0.05_n_825-849.csv,PeterSiame,raw,31.692752204412155,-9.282779179209363,False,2,2018,7,26,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,PS_825-849
id_5236070,1,Zambia_0.05_n_825-849.csv,PeterSiame,raw,26.88148901372952,-17.201122605368344,True,1,2023,8,9,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,PS_825-849
id_5236070,1,Zambia_0.05_n_825-849.csv,PeterSiame,raw,26.88148901372952,-17.201122605368344,True,2,2020,8,2,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,PS_825-849
id_5236070,1,Zambia_0.05_n_825-849.csv,PeterSiame,raw,26.88148901372952,-17.201122605368344,True,3,2017,6,6,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,PS_825-849
id_5229223,2,Zambia_0.05_n_825-849.csv,PeterSiame,raw,26.50582961547289,-17.001689772015737,True,1,2021,9,8,4,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,PS_825-849
id_5229223,2,Zambia_0.05_n_825-849.csv,PeterSiame,raw,26.50582961547289,-17.001689772015737,True,2,2018,7,1,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,PS_825-849
id_5229223,2,Zambia_0.05_n_825-849.csv,PeterSiame,raw,26.50582961547289,-17.001689772015737,True,3,2018,7,1,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,PS_825-849
id_5202482,4,Zambia_0.05_n_825-849.csv,PeterSiame,raw,26.17094644856252,-16.23227935778494,False,1,2023,6,21,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,PS_825-849
id_5202482,4,Zambia_0.05_n_825-849.csv,PeterSiame,raw,26.17094644856252,-16.23227935778494,False,2,2019,10,31,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,PS_825-849
id_5200951,5,Zambia_0.05_n_825-849.csv,PeterSiame,raw,28.08883256641119,-16.176872003608633,True,1,2023,6,28,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,PS_825-849
id_5200951,5,Zambia_0.05_n_825-849.csv,PeterSiame,raw,28.08883256641119,-16.176872003608633,True,2,2017,10,13,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,PS_825-849
id_5198513,6,Zambia_0.05_n_825-849.csv,PeterSiame,raw,26.56421189622697,-16.106891062233828,True,1,2023,9,20,4,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,PS_825-849
id_5190263,7,Zambia_0.05_n_825-849.csv,PeterSiame,raw,26.24762625306278,-15.744418346277048,True,1,2020,7,23,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,PS_825-849
id_5183456,8,Zambia_0.05_n_825-849.csv,PeterSiame,raw,26.13698007937616,-15.418572879761882,True,1,2020,7,23,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,PS_825-849
id_5141815,10,Zambia_0.05_n_825-849.csv,PeterSiame,raw,29.570246819313294,-14.20393632112291,False,1,2024,7,17,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,PS_825-849
id_5129899,12,Zambia_0.05_n_825-849.csv,PeterSiame,raw,27.743756076613003,-13.773565895703276,False,1,2017,8,25,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,PS_825-849
id_3559741,13,Zambia_0.05_n_825-849.csv,PeterSiame,raw,32.569365263842535,-13.711018998982231,True,1,2018,10,30,5,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,PS_825-849
id_3559741,13,Zambia_0.05_n_825-849.csv,PeterSiame,raw,32.569365263842535,-13.711018998982231,True,2,2016,6,24,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,PS_825-849
id_5128063,14,Zambia_0.05_n_825-849.csv,PeterSiame,raw,28.954745542955006,-13.703667152751692,False,1,2023,7,1,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,PS_825-849
id_5128063,14,Zambia_0.05_n_825-849.csv,PeterSiame,raw,28.954745542955006,-13.703667152751692,False,2,2020,8,2,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,PS_825-849
id_5120456,16,Zambia_0.05_n_825-849.csv,PeterSiame,raw,28.40799325477224,-13.481388763142895,False,1,2024,8,2,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,PS_825-849
id_5120456,16,Zambia_0.05_n_825-849.csv,PeterSiame,raw,28.40799325477224,-13.481388763142895,False,2,2018,8,14,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,PS_825-849
id_5120456,16,Zambia_0.05_n_825-849.csv,PeterSiame,raw,28.40799325477224,-13.481388763142895,False,3,2017,8,26,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,PS_825-849
id_5120456,16,Zambia_0.05_n_825-849.csv,PeterSiame,raw,28.40799325477224,-13.481388763142895,False,4,2017,8,1,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,PS_825-849
id_5120456,16,Zambia_0.05_n_825-849.csv,PeterSiame,raw,28.40799325477224,-13.481388763142895,False,5,2016,9,10,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,PS_825-849
id_5120456,16,Zambia_0.05_n_825-849.csv,PeterSiame,raw,28.40799325477224,-13.481388763142895,False,6,2016,8,27,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,PS_825-849
id_5111907,17,Zambia_0.05_n_825-849.csv,PeterSiame,raw,24.97377669481788,-13.187964220246188,True,1,2021,6,19,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,PS_825-849
id_5111771,18,Zambia_0.05_n_825-849.csv,PeterSiame,raw,28.609220864162424,-13.181883617791286,False,1,2019,8,4,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,PS_825-849
id_5111771,18,Zambia_0.05_n_825-849.csv,PeterSiame,raw,28.609220864162424,-13.181883617791286,False,2,2018,10,4,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,PS_825-849
id_5111771,18,Zambia_0.05_n_825-849.csv,PeterSiame,raw,28.609220864162424,-13.181883617791286,False,3,2018,6,6,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,PS_825-849
id_5111771,18,Zambia_0.05_n_825-849.csv,PeterSiame,raw,28.609220864162424,-13.181883617791286,False,4,2017,6,24,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,PS_825-849
id_5097307,19,Zambia_0.05_n_825-849.csv,PeterSiame,raw,28.43115744234161,-12.69476859944062,True,1,2023,10,8,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,PS_825-849
id_5097307,19,Zambia_0.05_n_825-849.csv,PeterSiame,raw,28.43115744234161,-12.69476859944062,True,2,2021,9,14,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,PS_825-849
id_5097307,19,Zambia_0.05_n_825-849.csv,PeterSiame,raw,28.43115744234161,-12.69476859944062,True,3,2017,7,21,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,PS_825-849
id_5097307,19,Zambia_0.05_n_825-849.csv,PeterSiame,raw,28.43115744234161,-12.69476859944062,True,4,2017,6,11,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,PS_825-849
id_5097307,19,Zambia_0.05_n_825-849.csv,PeterSiame,raw,28.43115744234161,-12.69476859944062,True,5,2016,8,27,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,PS_825-849
id_5083908,20,Zambia_0.05_n_825-849.csv,PeterSiame,raw,26.525568435031715,-12.237019520514355,False,1,2023,9,15,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,PS_825-849
id_5083908,20,Zambia_0.05_n_825-849.csv,PeterSiame,raw,26.525568435031715,-12.237019520514355,False,2,2022,6,17,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,PS_825-849
id_5083908,20,Zambia_0.05_n_825-849.csv,PeterSiame,raw,26.525568435031715,-12.237019520514355,False,3,2022,8,13,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,PS_825-849
id_5083908,20,Zambia_0.05_n_825-849.csv,PeterSiame,raw,26.525568435031715,-12.237019520514355,False,4,2019,9,11,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,PS_825-849
id_5083908,20,Zambia_0.05_n_825-849.csv,PeterSiame,raw,26.525568435031715,-12.237019520514355,False,5,2019,6,19,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,PS_825-849
id_5083908,20,Zambia_0.05_n_825-849.csv,PeterSiame,raw,26.525568435031715,-12.237019520514355,False,6,2018,6,1,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,PS_825-849
id_5069863,21,Zambia_0.05_n_825-849.csv,PeterSiame,raw,29.69853245039525,-11.492409300193495,True,1,2023,6,5,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,PS_825-849
id_5052398,22,Zambia_0.05_n_825-849.csv,PeterSiame,raw,28.823286694672763,-10.721790006635633,True,1,2023,6,13,4,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,PS_825-849
id_1382122,23,Zambia_0.05_n_825-849.csv,PeterSiame,raw,28.816715458738788,-9.389040343919108,False,1,2023,9,25,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,PS_825-849
id_1382122,23,Zambia_0.05_n_825-849.csv,PeterSiame,raw,28.816715458738788,-9.389040343919108,False,2,2019,6,14,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,PS_825-849
