site_id,internal_id,plot_file,operator,operator_initials,x,y,water_source,image_number,year,month,day,irrigation
id_1387617,25,Zambia_0.05_n_176-200.csv,Update,KL,28.99150761300894,-9.704485566032307,false,1,2019,7,23,1
id_1063412,24,Zambia_0.05_n_176-200.csv,Update,KL,31.672445865638693,-9.825254409035551,false,1,2018,7,25,1
id_1063412,24,Zambia_0.05_n_176-200.csv,Update,KL,31.672445865638693,-9.825254409035551,false,2,2023,6,30,1
id_5187051,5,Zambia_0.05_n_176-200.csv,,KL,28.253323742021568,-15.552298263706817,false,1,2016,6,4,5
id_5187051,5,Zambia_0.05_n_176-200.csv,,KL,28.253323742021568,-15.552298263706817,false,2,2016,8,12,4
id_5187051,5,Zambia_0.05_n_176-200.csv,,KL,28.253323742021568,-15.552298263706817,false,3,2017,9,18,5
id_5187051,5,Zambia_0.05_n_176-200.csv,,KL,28.253323742021568,-15.552298263706817,false,4,2018,7,3,5
id_5187051,5,Zambia_0.05_n_176-200.csv,,KL,28.253323742021568,-15.552298263706817,false,5,2018,8,18,5
id_5187051,5,Zambia_0.05_n_176-200.csv,,KL,28.253323742021568,-15.552298263706817,false,7,2019,9,15,5
id_5187051,5,Zambia_0.05_n_176-200.csv,,KL,28.253323742021568,-15.552298263706817,false,8,2020,8,28,5
id_5187051,5,Zambia_0.05_n_176-200.csv,,KL,28.253323742021568,-15.552298263706817,false,9,2021,7,3,5
id_3494573,19,Zambia_0.05_n_176-200.csv,,KL,30.429019945464457,-11.403209875188525,true,1,2016,8,21,1
id_3494573,19,Zambia_0.05_n_176-200.csv,,KL,30.429019945464457,-11.403209875188525,true,2,2023,8,10,1
id_5056811,20,Zambia_0.05_n_176-200.csv,Update,KL,29.427616759263675,-10.862248736286071,false,1,2023,7,5,1
id_5186247,6,Zambia_0.05_n_176-200.csv,,KL,28.64460197642364,-15.513575628820972,true,1,2016,6,8,1
id_5186247,6,Zambia_0.05_n_176-200.csv,,KL,28.64460197642364,-15.513575628820972,true,2,2017,7,23,1
id_5075878,18,Zambia_0.05_n_176-200.csv,,KL,27.21479109042737,-11.80326597420689,true,1,2016,10,15,1
id_5075878,18,Zambia_0.05_n_176-200.csv,,KL,27.21479109042737,-11.80326597420689,true,2,2017,9,12,5
id_5075878,18,Zambia_0.05_n_176-200.csv,,KL,27.21479109042737,-11.80326597420689,true,3,2018,6,2,5
id_5075878,18,Zambia_0.05_n_176-200.csv,,KL,27.21479109042737,-11.80326597420689,true,4,2018,8,4,5
id_5075878,18,Zambia_0.05_n_176-200.csv,,KL,27.21479109042737,-11.80326597420689,true,5,2018,10,8,5
id_5075878,18,Zambia_0.05_n_176-200.csv,,KL,27.21479109042737,-11.80326597420689,true,6,2019,6,23,5
id_5075878,18,Zambia_0.05_n_176-200.csv,,KL,27.21479109042737,-11.80326597420689,true,7,2019,8,3,5
id_5075878,18,Zambia_0.05_n_176-200.csv,,KL,27.21479109042737,-11.80326597420689,true,8,2020,8,21,5
id_5075878,18,Zambia_0.05_n_176-200.csv,,KL,27.21479109042737,-11.80326597420689,true,9,2021,6,10,5
id_5075878,18,Zambia_0.05_n_176-200.csv,,KL,27.21479109042737,-11.80326597420689,true,10,2021,10,16,4
id_5078002,17,Zambia_0.05_n_176-200.csv,Update,KL,27.03121220338049,-11.91186711675204,true,1,2024,8,22,2
id_5122278,15,Zambia_0.05_n_176-200.csv,Update,KL,27.7337785455548,-13.53851457799566,true,1,2017,8,24,5
id_5122278,15,Zambia_0.05_n_176-200.csv,Update,KL,27.7337785455548,-13.53851457799566,true,2,2024,8,14,5
id_5104750,16,Zambia_0.05_n_176-200.csv,Update,KL,27.372493206623453,-12.96964447154078,true,1,2019,9,16,1
id_5104750,16,Zambia_0.05_n_176-200.csv,Update,KL,27.372493206623453,-12.96964447154078,true,2,2023,7,16,1
id_3554818,14,Zambia_0.05_n_176-200.csv,Update,KL,30.204170532079345,-13.587196650395756,true,1,2019,7,27,1
id_3554818,14,Zambia_0.05_n_176-200.csv,Update,KL,30.204170532079345,-13.587196650395756,true,2,2024,9,6,1
id_3586693,11,Zambia_0.05_n_176-200.csv,Update,KL,32.049448500689145,-14.206817433985153,true,1,2016,6,3,5
id_3586693,11,Zambia_0.05_n_176-200.csv,Update,KL,32.049448500689145,-14.206817433985153,true,2,2024,8,26,5
id_5168763,7,Zambia_0.05_n_176-200.csv,,KL,27.34794992992986,-15.049300052880994,false,1,2020,9,22,1
id_5234199,1,Zambia_0.05_n_176-200.csv,,KL,27.013151867634225,-17.1469206513217,false,1,2018,8,18,4
id_5225948,2,Zambia_0.05_n_176-200.csv,,KL,26.09292717109468,-16.90988280717754,false,1,2019,10,19,1
id_5225948,2,Zambia_0.05_n_176-200.csv,,KL,26.09292717109468,-16.90988280717754,false,2,2020,8,9,2
id_5158375,8,Zambia_0.05_n_176-200.csv,,KL,27.161679467021266,-14.787312495550331,true,1,2019,8,2,2
id_5196985,4,Zambia_0.05_n_176-200.csv,,KL,27.620749763386293,-16.052194322974163,true,1,2019,7,27,4
id_5196985,4,Zambia_0.05_n_176-200.csv,,KL,27.620749763386293,-16.052194322974163,true,2,2021,6,17,3
id_5196985,4,Zambia_0.05_n_176-200.csv,,KL,27.620749763386293,-16.052194322974163,true,3,2023,6,22,4
id_5153387,10,Zambia_0.05_n_176-200.csv,,KL,28.51726575002256,-14.64680029204331,false,1,2019,8,7,1
id_5153387,10,Zambia_0.05_n_176-200.csv,,KL,28.51726575002256,-14.64680029204331,false,2,2019,10,16,1
id_5153387,10,Zambia_0.05_n_176-200.csv,,KL,28.51726575002256,-14.64680029204331,false,3,2020,6,19,1
id_5155992,9,Zambia_0.05_n_176-200.csv,,KL,27.960513968487675,-14.722087647484424,true,1,2023,10,7,5
id_5217464,3,Zambia_0.05_n_176-200.csv,,KL,26.553565235255057,-16.67637942368983,false,1,2016,10,31,5
