location_num,x,y,district,province,images,year,month,day,avg_certainty,avg_percent_coverage,avg_percent_coverage_high,n_labelers,water_source_mode,log_coverage
5192858,27.741645046238144,-15.880053904958745,Mazabuka,Southern,10,2023,6,30,1.3,0.00185619012928731,0.00185619012928731,1,FALSE,0.0018544695372242621
5193172,23.316432154862746,-15.868020267693726,Senanga,Western,1,2023,8,4,1,0,0,1,FALSE,0
5193345,28.18071125413383,-15.896180950425835,Chikankanta,Southern,5,2023,6,4,1,0,0,1,FALSE,0
5194460,27.51763689540273,-15.943987047896686,Mazabuka,Southern,1,2020,10,25,1,0,0,1,FALSE,0
5194786,23.800261084523875,-15.938921705366068,Senanga,Western,2,2023,7,1,1,0,0,1,TRUE,0
5195343,28.022343126516525,-15.97834120818484,Mazabuka,Southern,5,2023,6,27,1,0,0,1,TRUE,0
5195425,26.097200376070138,-15.987915529610293,Itezhi-Tezhi,Southern,1,2023,7,13,1,0,0,1,FALSE,0
5196438,26.62980472235283,-16.03469326402987,Namwala,Southern,2,2023,10,15,3,0.0235587471162917,0.02243773329048065,1,FALSE,0.023285522729236643
5196475,27.190691169713688,-16.03492796718408,Monze,Southern,2,2023,6,17,1,0,0,1,TRUE,0
5196985,27.620749763386293,-16.052194322974163,Mazabuka,Southern,3,2019,7,27,3.6666666666666665,0.19262307121151404,0.13557870370315087,1,TRUE,0.17615514282539696
5197109,26.21840335625854,-16.06070762685955,Itezhi-Tezhi,Southern,2,2023,6,20,1,0,0,1,FALSE,0
5197204,27.39640129299848,-16.061766994062598,Monze,Southern,4,2023,6,25,2.75,0.010904762881800374,0.00501047814507095,1,FALSE,0.010845734692940827
5198127,28.424875659539268,-16.08450787432682,Chikankanta,Southern,3,2023,6,1,1,0,0,1,TRUE,0
5198214,26.32111525752476,-16.09721706172559,Namwala,Southern,1,2023,6,10,1,0,0,1,FALSE,0
5198315,27.32166563767005,-16.098053177956757,Monze,Southern,3,2023,6,25,1,0,0,1,FALSE,0
5198343,27.61153949085305,-16.097420358722548,Monze,Southern,3,2019,7,27,2.2,0.013693592940662132,0.008694814810406107,5,FALSE,0.013600682917328903
5198591,27.31232881475667,-16.107107237091157,Monze,Southern,3,2023,6,25,2.3333333333333335,0.021936899265067568,0.009069140391686433,1,FALSE,0.021699747473285593
5198628,27.66767262082675,-16.106292183927163,Mazabuka,Southern,4,2023,6,17,1.5,0.002158604122870025,0.002158604122870025,1,TRUE,0.002156277684295447
5199178,27.37782253543396,-16.125081738326383,Monze,Southern,2,2023,6,25,2,0.0185796696762063,0,1,FALSE,0.018409176184365886
5199465,27.359134466502702,-16.134154156626277,Monze,Southern,4,2023,6,25,2,0.024950457430741826,0.003735624177479475,1,FALSE,0.024644277208325332
5199680,26.63895678194613,-16.143191076927398,Namwala,Southern,3,2023,10,15,4.666666666666667,0.064379286200464,0.064379286200464,1,TRUE,0.06239179939132427
5199904,24.292261455011865,-16.135335426263286,Mulobezi,Western,2,2023,6,23,1,0,0,1,FALSE,0
5200529,26.63890757394014,-16.170311375204843,Namwala,Southern,2,2023,10,15,3,0.011556812175990151,0.0068794044250364,1,FALSE,0.011490542312352232
5200585,27.16275731247106,-16.170555401220255,Monze,Southern,2,2023,6,25,1,0,0,1,FALSE,0
5201012,23.497835682575936,-16.159866686443102,Senanga,Western,2,2023,10,26,1,0,0,1,TRUE,0
5201162,27.4621384931526,-16.188196021587324,Monze,Southern,2,2023,6,17,4.5,0.048598416255072746,0.02644621768488325,1,FALSE,0.04745443081286292
5201322,26.302066039459145,-16.196592600070733,Itezhi-Tezhi,Southern,1,2023,6,10,1,0,0,1,FALSE,0
5201617,26.348811794934846,-16.20578068891883,Itezhi-Tezhi,Southern,1,2023,6,10,3,0.0506411712982484,0.0506411712982484,1,FALSE,0.04940061713676419
5201647,26.62948581032412,-16.206455555176877,Namwala,Southern,2,2023,10,15,1,0,0,1,FALSE,0
5201746,27.668006325860063,-16.205728476277354,Monze,Southern,2,2023,6,17,2,0.0154053342624665,0,1,TRUE,0.015287876878069593
5201983,27.12536794178165,-16.215781856818776,Monze,Southern,3,2023,6,25,1,0,0,1,FALSE,0
5202750,23.487540746690545,-16.213851860945883,Senanga,Western,2,2023,10,26,1,0,0,1,FALSE,0
5202824,26.43290906315308,-16.24218118721258,Namwala,Southern,2,2023,6,20,1,0,0,1,FALSE,0
5203147,26.71362487800326,-16.25178623956386,Namwala,Southern,2,2023,6,20,5,0.10906633457107726,0.08437857836359405,1,TRUE,0.1035185213414158
5203275,27.99566309178557,-16.24964094026139,Mazabuka,Southern,2,2023,6,27,3,0.013806025989875,0.013806025989875,1,FALSE,0.013711591001629726
5203523,27.518457647942046,-16.26038544806175,Monze,Southern,2,2021,10,5,4,0.2681377208897977,0.2433077217413297,1,FALSE,0.23754946280621803
5203774,27.059887970324027,-16.27005163431358,Monze,Southern,3,2023,6,25,1,0,0,1,FALSE,0
5204272,23.24390845317848,-16.254796123722862,Sioma,Western,1,2016,6,30,1,0,0,1,TRUE,0
5204478,27.69635912194645,-16.286994171812346,Monze,Southern,4,2019,7,27,4.157894736842105,0.10896085711065125,0.07733086881548866,5,TRUE,0.10342341208315144
5204648,26.45147335590992,-16.296469019625643,Namwala,Southern,2,2023,6,20,3,0.04117977764427745,0.04117977764427745,1,TRUE,0.04035447178703811
5205073,27.743223564187684,-16.304913726040393,Monze,Southern,4,2023,6,17,1,0,0,1,TRUE,0
5205236,26.47950575742293,-16.314619567450496,Kalomo,Southern,2,2019,8,8,1,0,0,1,FALSE,0
5205269,26.797784356055345,-16.3151641205847,Choma,Southern,3,2023,6,20,1,0,0,1,FALSE,0
5205507,26.36714669234306,-16.323352456216668,Kalomo,Southern,1,2023,6,20,1,0,0,1,FALSE,0
5205594,27.181607268749552,-16.324222949338946,Monze,Southern,2,2023,6,17,3.5,0.03860935848662835,0.0261181739334185,1,FALSE,0.03788266306207484
5205860,26.8726631208418,-16.33330277638554,Choma,Southern,1,2018,10,17,1,0,0,1,FALSE,0
5207032,27.724736518763123,-16.36825453776802,Monze,Southern,4,2023,6,17,1.75,0.0036173609149216,0.002465363805268475,1,FALSE,0.0036108340003286805
5207306,27.75286046605222,-16.377195304711126,Monze,Southern,2,2019,7,27,1.5,0.00611875889784805,0,1,TRUE,0.006100115304406749
5207436,26.273302013279665,-16.38632673074754,Kalomo,Southern,1,2023,6,10,1,0,0,1,FALSE,0
5207439,26.30139404341774,-16.38642189222275,Kalomo,Southern,1,2023,6,10,1,0,0,1,FALSE,0
5207440,26.310758094331167,-16.386452779275764,Kalomo,Southern,1,2023,6,10,1,0,0,1,FALSE,0
5207881,27.63119159200231,-16.39567457155669,Monze,Southern,2,2021,9,5,2.5,0.0498585484161496,0.0498585484161496,1,TRUE,0.04865543930030113
5207998,23.353801790579627,-16.374038606412327,Sioma,Western,1,2023,8,1,3,0.0345331506526503,0.0345331506526503,1,TRUE,0.03395026278683787
5208157,27.21914493816572,-16.405547737683207,Monze,Southern,1,2023,6,17,1,0,0,1,TRUE,0
5208585,28.417858437525386,-16.409917206997786,Siavonga,Southern,4,2023,6,1,1,0,0,1,FALSE,0
5209128,27.191074637563204,-16.43269517271607,Monze,Southern,1,2023,6,17,4,0.0408172614694307,0.0107613296430109,1,TRUE,0.04000623288784678
5210017,27.31288724602445,-16.459668668974107,Monze,Southern,2,2023,6,25,1,0,0,1,TRUE,0
5210066,28.0529170938124,-16.457257079294028,Gwembe,Southern,2,2023,6,27,1,0,0,1,TRUE,0
5210133,22.922728011226045,-16.42926589537451,Sioma,Western,2,2023,8,14,2,0.00448659341310725,0.0029968868414094,1,FALSE,0.004476558656267447
5210745,23.45513134819419,-16.457000423826393,Senanga,Western,1,2023,8,1,2,0.0409942150339478,0,1,TRUE,0.04017623249342152
5211037,23.398865909945982,-16.465064919664872,Sioma,Western,1,2023,8,1,4,0.2536959640211675,0.0455181893008457,1,TRUE,0.2260959598805866
5211081,26.160469866912344,-16.494377332351775,Kalomo,Southern,4,2023,6,20,1.5,0.004464822064639675,0,1,FALSE,0.0044548843158123295
5211765,26.51645846098787,-16.513582734923926,Kalomo,Southern,1,2023,9,19,1,0,0,1,FALSE,0
5212064,26.300908580334585,-16.52201213508896,Kalomo,Southern,1,2023,6,10,1,0,0,1,FALSE,0
5212173,27.387957843383823,-16.52282186716319,Monze,Southern,4,2023,6,25,2.25,0.07436308580297822,0.06623926474663577,1,TRUE,0.07172800767217685
5213073,26.872521622247284,-16.550263111712955,Choma,Southern,1,2018,9,15,1,0,0,1,TRUE,0
5213952,26.46943313661572,-16.57674596060881,Kalomo,Southern,2,2023,9,19,2,0.0018377800581805,0.0018377800581805,1,FALSE,0.001836093406556358
5214194,24.76388347178152,-16.574450764325796,Mulobezi,Western,1,2023,10,31,1,0,0,1,FALSE,0
5214214,26.08509351916442,-16.584450992809522,Kalomo,Southern,3,2023,10,25,2,0.0014297333041072668,0.0014297333041072668,1,FALSE,0.001428712208593801
5214363,27.87551748725997,-16.584620403220974,Gwembe,Southern,1,2021,7,2,1,0,0,1,FALSE,0
5215242,26.56308708344337,-16.613122248631264,Kalomo,Southern,1,2016,10,31,3.6,0.06814960834684292,0.06365003428227158,5,TRUE,0.06592781344909784
5216275,27.341309457888,-16.640420459751056,Pemba,Southern,3,2023,10,7,2.3333333333333335,0.013370728023048934,0,1,TRUE,0.013282128723459049
5216473,26.1785564173426,-16.648114554511785,Kalomo,Southern,1,2019,10,19,1,0,0,1,FALSE,0
5216482,26.26294482703085,-16.64843155716757,Kalomo,Southern,1,2023,10,2,3,0.1096085991506298,0.0699600154730968,1,FALSE,0.10400733976371661
5217052,24.80979534611525,-16.656247817699974,Mulobezi,Western,1,2023,10,31,1,0,0,1,TRUE,0
5217438,26.309730865423,-16.67571039719955,Kalomo,Southern,1,2023,10,2,5,0.0635189104470118,0.0635189104470118,1,TRUE,0.061583136832472955
5217464,26.553565235255057,-16.67637942368983,Kalomo,Southern,1,2016,10,31,5,0.0132266519814388,0.0132266519814388,1,FALSE,0.01313994355804396
5218000,23.62918957952749,-16.667491040866487,Senanga,Western,2,2023,9,17,3,0.07359544040924985,0.02570153006354625,1,TRUE,0.0710132402155034
5218166,27.088157589082577,-16.694921378770786,Choma,Southern,2,2020,9,20,1,0,0,1,FALSE,0
5218235,28.072951202329463,-16.692158688348744,Gwembe,Southern,1,2017,10,12,1,0,0,1,FALSE,0
5218870,26.99436073212489,-16.71301969801408,Choma,Southern,3,2022,7,22,1,0,0,1,FALSE,0
5218898,27.322677047057745,-16.712767966131857,Pemba,Southern,1,2018,8,18,3,0.0293036141507179,0.0293036141507179,1,TRUE,0.028882470814704644
5219653,27.960595725475123,-16.728865655121258,Gwembe,Southern,1,2019,9,5,2,0.0094543016869405,0,1,FALSE,0.009409889481570014
5219812,25.230879096950748,-16.732559387577158,Mulobezi,Western,1,2019,7,24,1,0,0,1,FALSE,0
5219913,26.90054153529847,-16.740115186140866,Choma,Southern,3,2022,7,22,1.6666666666666667,1.2149966195370516,1.2149966195370516,1,FALSE,0.7952508773275604
5220164,26.13122541822692,-16.747350085055952,Kalomo,Southern,4,2023,10,28,1,0,0,1,FALSE,0
5220217,26.62845327146636,-16.748844422177925,Kalomo,Southern,1,2016,10,31,1.2,0.01720065405887776,0,5,FALSE,0.01705439756491077
5220898,26.79731294104632,-16.767158802200488,Choma,Southern,1,2018,9,9,1,0,0,1,FALSE,0
5220928,27.13510661072223,-16.767214168977443,Choma,Southern,3,2020,9,20,2.3333333333333335,0.007878317656864666,0.007878317656864666,1,FALSE,0.007847445752087135
5220952,27.397832139982324,-16.76687457840523,Pemba,Southern,2,2018,8,18,2,0.00574250221171185,0.00574250221171185,1,FALSE,0.0057260768974886035
5221139,25.07111416256551,-16.767270496589795,Mulobezi,Western,1,2019,9,30,1,0,0,1,FALSE,0
5221171,26.074808140991017,-16.774221162261558,Kazungula,Southern,3,2023,10,25,4.666666666666667,0.08022200087765889,0.038202154977345235,1,FALSE,0.07716657638051545
5221351,27.93267576177973,-16.774187424424895,Gwembe,Southern,1,2019,9,5,1,0,0,1,TRUE,0
5221508,26.046616336626336,-16.78313134968485,Kazungula,Southern,3,2023,10,25,1,0,0,1,FALSE,0
5221548,26.421941548761698,-16.78452672654093,Kalomo,Southern,2,2023,9,19,1,0,0,1,FALSE,0
5221557,26.50639406920123,-16.784746440731773,Kalomo,Southern,1,2016,10,31,1,0,0,1,FALSE,0
5221677,27.81074246236798,-16.78374222996601,Gwembe,Southern,1,2019,9,4,1,0,0,1,FALSE,0
5221916,26.872359883177623,-16.79433809695129,Choma,Southern,3,2022,7,22,5,0.6883410540513867,0.6883410540513867,1,FALSE,0.5237464220041461
5222292,27.76389927302245,-16.801999410458127,Gwembe,Southern,2,2021,9,5,1,0,0,1,FALSE,0
5222304,27.876506078214685,-16.801550550732834,Gwembe,Southern,1,2019,9,4,4,0.3591637396431443,0.2289249529937293,1,TRUE,0.30686961329985235
5222472,26.3280116099869,-16.811359297318393,Kalomo,Southern,1,2023,10,2,1,0,0,1,FALSE,0
5222588,27.548086941854017,-16.81172680540091,Gwembe,Southern,2,2020,8,24,1.5,0.02096358867119955,0,1,TRUE,0.020746876128587367
5222729,25.16446109690932,-16.813302310750736,Mulobezi,Western,1,2019,7,24,1,0,0,1,FALSE,0
5222833,26.816026941099583,-16.821414499115786,Choma,Southern,2,2022,7,22,3.5,0.0333424492575444,0.025806893886777697,1,FALSE,0.03279864464621821
5223399,26.33730205086276,-16.83850703239724,Kalomo,Southern,1,2023,10,2,2,0.0216383686834919,0,1,FALSE,0.021407582473658347
5223819,27.745307817461807,-16.84726290386437,Gwembe,Southern,3,2022,8,12,1,0,0,1,FALSE,0
5224284,26.018049620815244,-16.864344462914488,Kazungula,Southern,2,2020,8,9,1,0,0,1,FALSE,0
5224935,25.867760769774904,-16.88164619211684,Kazungula,Southern,2,2020,6,6,1,0,0,1,TRUE,0
5225083,27.595237437203377,-16.88390994603482,Gwembe,Southern,1,2017,10,24,1,0,0,1,TRUE,0
5225948,26.09292717109468,-16.90988280717754,Kazungula,Southern,2,2019,10,19,1.5,0.0358668051720897,0.0358668051720897,1,FALSE,0.03523856913571176
5226271,26.03654760759285,-16.918663648340456,Kazungula,Southern,1,2020,8,9,4,0.0084662030968169,0.0084662030968169,1,FALSE,0.008430565799836382
5226552,25.07894252733637,-16.9209459413557,Mulobezi,Western,1,2019,9,30,1,0,0,1,FALSE,0
5226935,26.186702244101284,-16.937393615479444,Kazungula,Southern,1,2019,10,19,5,0.0538190128383469,0.0471448501225061,1,FALSE,0.05242072079991164
5227868,25.63251086646877,-16.961548374010775,Kazungula,Southern,1,2023,10,10,1,0,0,1,FALSE,0
5228022,27.229177394839244,-16.966002390788866,Choma,Southern,1,2018,8,18,4,0.1667390581297719,0.1163490901128402,1,TRUE,0.15421272772776629
5228658,27.313743322643568,-16.983968789840993,Pemba,Southern,1,2018,8,18,4,0.0762058166047897,0.0762058166047897,1,TRUE,0.07344172282050714
5228664,27.370105579452243,-16.98387424448129,Pemba,Southern,2,2018,8,18,4.5,0.0241030796683288,0.0241030796683288,1,TRUE,0.02381718528966424
5229534,26.47762139635024,-17.010658597465074,Kalomo,Southern,2,2023,9,19,4,0.49863796654899584,0.49863796654899584,1,TRUE,0.4045566733055195
5229564,26.82523779675928,-17.011253876982394,Choma,Southern,2,2018,9,15,1,0,0,1,TRUE,0
5230125,25.904471345243486,-17.026457104286735,Kazungula,Southern,4,2019,8,9,1.75,0.018898033292490624,0.00935389671394385,1,TRUE,0.01872168377000614
5230186,26.64669640584791,-17.02910105814202,Kalomo,Southern,3,2024,6,5,1,0,0,1,FALSE,0
5230819,26.79701324245551,-17.047385589556736,Kalomo,Southern,3,2019,7,27,1,0,0,1,FALSE,0
5231150,27.238684779313743,-17.056386224988984,Choma,Southern,2,2019,7,8,1,0,0,1,FALSE,0
5231361,25.83848894593836,-17.062242796641613,Kazungula,Southern,6,2023,7,8,1,0,0,1,FALSE,0
5231678,25.988777955871385,-17.07208544778199,Kazungula,Southern,4,2023,7,13,1,0,0,1,FALSE,0
5231693,26.129733246788973,-17.072739016821004,Kazungula,Southern,1,2023,7,8,1,0,0,1,FALSE,0
5231710,26.571426112999102,-17.074152820049626,Kalomo,Southern,2,2018,6,30,3,3.036514154376079,3.036514154376079,1,FALSE,1.3953814864431133
5231730,26.79698393603269,-17.074503902774385,Kalomo,Southern,3,2023,6,30,2.3333333333333335,0.0135809696528929,0.006363949409001433,1,FALSE,0.013489574841527852
5232365,27.426713432340502,-17.092235273830457,Sinazongwe,Southern,2,2023,8,8,1,0,0,1,FALSE,0
5232800,22.749713614038825,-17.06617016947681,Shangombo,Western,3,2023,10,8,1,0,0,1,TRUE,0
5233753,25.076820281287045,-17.128737416922668,Mwandi,Western,1,2023,7,11,1,0,0,1,FALSE,0
5233842,26.524275019041685,-17.137322109031196,Kalomo,Southern,1,2018,6,30,4,0.0061746517423903,0.0061746517423903,1,FALSE,0.006155666690960104
5234199,27.013151867634225,-17.1469206513217,Choma,Southern,1,2018,8,18,4,1.1707198206080074,0.2386547891664395,1,FALSE,0.7750588271131572
5234752,26.458388172412803,-17.16427362095116,Kalomo,Southern,2,2023,8,8,1,0,0,1,FALSE,0
5234801,26.928526652091648,-17.164987251539127,Kalomo,Southern,2,2023,8,8,3.5,0.0154414744721831,0.01391777449314475,1,TRUE,0.015323468149223063
5235801,27.473960481569488,-17.191561124376857,Sinazongwe,Southern,1,2018,8,10,4,0.1991947895511912,0.0415281294043186,1,TRUE,0.18165032285951277
5235978,25.81884144125072,-17.19769694731771,Kazungula,Southern,4,2023,7,8,1,0,0,1,FALSE,0
5236239,24.070716460175262,-17.188905193795147,Sesheke,Western,1,2023,7,14,1,0,0,1,TRUE,0
5236619,26.580499651503416,-17.218799255842708,Kalomo,Southern,2,2020,8,1,1,0,0,1,TRUE,0
5236839,25.88449784391778,-17.22518477552692,Kazungula,Southern,6,2023,7,8,1,0,0,1,TRUE,0
5237455,26.373492772155,-17.24537835423655,Kalomo,Southern,1,2023,8,8,1,0,0,1,TRUE,0
5237476,26.66509992386926,-17.24607534902321,Kalomo,Southern,3,2020,8,1,1.3333333333333333,0.0012245777499782001,0,1,FALSE,0.0012238285662054742
5239807,24.924479346230267,-17.307920047608796,Mwandi,Western,2,2023,7,9,1,0,0,1,FALSE,0
5239904,26.693200892142084,-17.318433695341902,Zimba,Southern,3,2020,8,1,1,0,0,1,FALSE,0
5239907,26.72143267163637,-17.31847493174735,Zimba,Southern,3,2023,6,30,2.3333333333333335,0.024133523627275767,0.0115080083631859,1,TRUE,0.023846912283997046
5240491,25.8367967155362,-17.333367857757608,Kazungula,Southern,6,2016,8,2,1,0,0,1,FALSE,0
5240605,27.3049248414438,-17.336514856548938,Sinazongwe,Southern,3,2023,6,14,2.3333333333333335,0.006335956536781233,0.006335956536781233,1,FALSE,0.006315968747578108
5240921,27.33317561964964,-17.345508951469828,Sinazongwe,Southern,4,2023,6,14,1.75,0.01083350704430765,0,1,FALSE,0.010775245017217537
5241429,25.76133965716956,-17.36002769710667,Kazungula,Southern,5,2021,9,2,1,0,0,1,TRUE,0
5241848,26.86255214559452,-17.37285673184882,Zimba,Southern,2,2023,8,8,1,0,0,1,TRUE,0
5242106,26.04357977346716,-17.37965344104568,Zimba,Southern,1,2017,6,16,1,0,0,1,FALSE,0
5242491,26.75898069255763,-17.39083693627089,Zimba,Southern,3,2023,6,30,2.3333333333333335,0.05438621627012187,0.02845481358349773,1,TRUE,0.05295881209921139
5243066,25.704558711554693,-17.404854331838877,Kazungula,Southern,4,2021,9,2,1,0,0,1,FALSE,0
5243460,26.636541564755007,-17.41776869451837,Zimba,Southern,3,2020,8,1,1,0,0,1,FALSE,0
5243473,26.758945150457656,-17.41795425508308,Zimba,Southern,2,2023,6,30,1.5,0.0041331337631572,0,1,TRUE,0.004124615828248577
5243477,26.796608063025506,-17.41799623289613,Zimba,Southern,2,2023,6,30,1,0,0,1,TRUE,0
5244380,25.82669613099597,-17.441760533283183,Kazungula,Southern,5,2023,7,8,1,0,0,1,TRUE,0
5244416,26.259819893115072,-17.443841683622757,Zimba,Southern,1,2023,6,30,4,0.0078767822516762,0.0078767822516762,1,FALSE,0.007845922347593667
5245497,26.77771088494438,-17.47221062198278,Zimba,Southern,2,2023,6,30,3.5,0.021230987130179,0.006943011892296701,1,TRUE,0.021008749765581678
5245757,25.958304401921502,-17.478644160025144,Kazungula,Southern,4,2023,7,13,1,0,0,1,FALSE,0
5248158,27.22047063686654,-17.544524944113974,Sinazongwe,Southern,2,2023,6,14,1,0,0,1,FALSE,0
5248727,26.240499223745218,-17.561268679796285,Kazungula,Southern,2,2023,8,11,1,0,0,5,FALSE,0
5249413,27.116848841313875,-17.580769263993755,Sinazongwe,Southern,1,2019,7,4,1,0,0,1,FALSE,0
5250860,26.57956975445934,-17.62555093154659,Zimba,Southern,3,2019,10,5,1.6666666666666667,0.0042026051382878,0.0042026051382878,1,FALSE,0.004193798857572459
5250890,27.041465731463003,-17.62599445461969,Sinazongwe,Southern,1,2023,6,22,2,0.0036319043647083,0,1,FALSE,0.003625324925834067
5251736,25.66512478848188,-17.64859480172672,Kazungula,Southern,3,2023,7,8,1,0,0,1,FALSE,0
5252955,26.61714112824072,-17.68889893799758,Zimba,Southern,3,2019,10,5,1,0,0,1,TRUE,0
5252967,26.79630518876733,-17.689166044352582,Zimba,Southern,1,2023,6,30,1,0,0,1,TRUE,0
5254933,25.86243499133793,-17.74924451410242,Livingstone,Southern,10,2019,8,9,1,0,0,1,FALSE,0
5256001,25.956537880665365,-17.785918290541172,Livingstone,Southern,6,2018,6,17,5,0.9647138190957624,0.9647138190957624,1,FALSE,0.675346595577799
